,내용,댓글,댓글쓴이,대댓글여부,id
2282,질문있습니당글캠국경이중전공생이어서 계절학기때 설캠에서 학점인정받을수있는 수업을 듣고있는데정규학기때도 설캠경영학과에 개설되는 강의를 듣고성적인정받을수있나용???,"['수업못들어요 정규학기때는 캠간교차수강은 이중전공을 그 학과를 하는 학생만 가능해요', '수강신청자체가 하고있는과 아니면 안열려요', '정규학기 수강은 윗분 말씀대로 안됩니다']","['익명', '익명', '에타조교']","['parent', 'child', 'parent']",47680124
2283,안녕하세요 조교님영통은 졸업할 때 영어 이외에 제2외국어 시험 점수도 필요한 게 사실인가요??(현실도피),"['삭제된 댓글입니다.', '조교님 위에 댓글은 뭐예요ㅠㅠ기뻤잖아요ㅠㅠ', '그냥 다른 언어과 과목 6학점 이수하시면 돼요. 부전공 하시는 분이면 자선 여유 있으니까 그렇게 하세요 저도 중통꺼 들었습니다', '언어과 과목이 문화 관련된 수업도 괜찮나요?아니면 어학 관련된 것만 가능한가요??', '어학만요!', '감사합니다!ㅠㅠ', '윗분이 잘 설명해 주셨네요 감사합니다~']","['(삭제)', '익명(글쓴이)', '익명', '익명(글쓴이)', '익명', '익명(글쓴이)', '에타조교']","['parent', 'child', 'parent', 'child', 'child', 'child', 'parent']",47676785
2284,2학기 시간표 언제부터 짤 수 있나욤,['보통 1학기 끝나고 나서 각 학과별로 시간표 작업을 합니다 장바구니 전까지는 다 끝나는 편입니다'],['에타조교'],['parent'],47645243
2285,글캠)안녕하세요 조교님! 제가 이번에 성적 장학금을 받으려면 종합정보시스템에 뭐 신청해야하나요??ㅠㅠㅠ학과 홈페이지 들어가보니까 신청하라고 써져있는데 잘 모르겠네요ㅠㅠ,"['삭제된 댓글입니다.', '감사합니다!', '이건 옛날 공지 같은데요...예전엔 종합정보시스템에서 따로 신청을 해야했는데 지금은 그럴 필요 없습니다']","['(삭제)', '익명(글쓴이)', '에타조교']","['parent', 'child', 'parent']",47622565
2286,"안녕하세요 조교님!저는 추가학기로 막학기를 다니고 있는 학생입니다.이번 계절학기로 총 132학점의 이수가 끝나게되고, 나머지 2학점은 실용영어2를 남겨두고 있습니다.실용외국어를 플렉스로 대체하려고 했었는데 대체 신청을 했어야 했단 걸 제 착각으로 잊고 있었습니다.여전히 실용 외국어2는 수강하지 않고 플렉스로 대체하고 졸업하려고 합니다.플렉스는 학기 중에 대체 신청을 하라고 나와있는데 이런 경우 2학기는 등록을 해야하는 건지, 등록금은 어떻게 되는 건지 궁금합니다.읽어주셔서 감사합니다.","['삭제된 댓글입니다.', '늦은 밤에 댓글 달아주셔서 감사합니다. 편안한 밤 보내세요!', '실용영어 미이수 상태(필수 교과목 학점 부족)이기 때문에 플렉스 대체를 해도 등록은 해야합니다 3학점 이하는 등록금의 1/6을 내야하는데 이건 학종지에 문의하셔야 할 듯 합니다']","['(삭제)', '익명(글쓴이)', '에타조교']","['parent', 'child', 'parent']",47612057
2287,경영 부전하다가 이중으로 올리면여태까지 들은 경영학점 자동으로 이중학점으로 바뀌나요아님 따로 이수영역변경(?)신청해야하나요??,"['삭제된 댓글입니다.', '감사합니당', '같은과면 자동으로 바껴요', '자동으로 변경됩니다 간혹 변경이 안되는 경우도 있는데 학종지에 문의하면 바꿔줍니다~']","['(삭제)', '익명(글쓴이)', '익명', '에타조교']","['parent', 'child', 'parent', 'parent']",47610740
2288,죄송한대..교내장학금은 따로 신청안해도 되는거에요??,"['ㅇㅇㅇ', '성적장학금 등은 따로 신청 안해도 됩니다 단 학과에서 선발하는 공로장학금, 학생감동팀에서 공지하는 플렉스 장학금 등은 따로 신청하셔야 됩니다 교내 장학금마다 약간씩 달라요']","['익명', '에타조교']","['parent', 'parent']",47603109
2289,안녕하세요.재입학에 대해 여쭤보려고 합니다 !다른 학교로 입학하려는 건 아니고 누적된 학사경고를 없애려고 재입학을 고민중인데 그거 말고도 다른 재입학의 메리트가 있나요 ??,"['삭제된 댓글입니다.', '네 감사합니다 !!', '휴.. 이분 댓글 달아놓은거 보니까 가관이군요.. 틀린 정보가 도대체 몇갠가요?  재입학 입학금 다시 안내요. 휴학 기간이 복원되지 않는다는건 뭔소린지 모르겠고요', '그냥 재입학하는 겁니다 제적 상태를 원상복구하는거죠 따로 메리트는 없습니다']","['(삭제)', '익명(글쓴이)', '익명', '에타조교']","['parent', 'child', 'child', 'parent']",47582675
2290,안녕하세요 조교님~~ 다름이 아니구 이중전공 변경에 대해서 여쭤보려고합니다!!ㅎㅎ 현재 2학년 재학중이고 작년에 이중전공 신청했으나 하나도 안들었거든요... 졸업도 걸리고 해서 그냥 다른 전공을 부전공으로 신청하려하는데요! 이중전공->(다른 전공) 부전공 으로 내리려면 어떻게 해야하나요?,"['네!! 감사합니다????', '부전공은 보통 이중전공 변경기간 직후에 실시합니다 4월이랑 10월경인데 부전공은 따로 제한이 없으니 신청기간에 맞춰서 그냥 신청하심 됩니다']","['익명(글쓴이)', '에타조교']","['parent', 'parent']",47547766
2291,조교님 자기전공이나 부전공이나 이중전공을 제외한 다른학과 수업을 들을시 자선학점으로 들어가나요? 그리고 다른학과 수업중 못들을 수 있는 수업도 있나요?,['1. 자선학점이 됩니다 2. 별도로 제한은 없는데 일부 수업의 경우 학과측에서 제한을 하는 경우도 있습니다'],['에타조교'],['parent'],47501373
2292,조교님! 7+1 파견제도중 영미권말고다른나라대학은 자신이 선택해서 준비하는건가요?,"['삭제된 댓글입니다.', '앗 감사합니다 ㅎㅎ!', '국제교류팀 홈피에 해외교류대학 목록이 있습니다 그 외에 학과 차원에서 일부 어학원도 인정하는 경우도 있으니 학과 사무실에도 한 번 문의하시길 바랍니다']","['(삭제)', '익명(글쓴이)', '에타조교']","['parent', 'child', 'parent']",47467551
2293,조교님 사범대생 교육봉사 60시간 채우는 것 교육 관련된 봉사활동이면 유치원이든 지역아동센터든 어디서 하든지 상관 없나요 ..? 1365나 vms에 기록 올라간다는 전제 하에요!,"['삭제된 댓글입니다.', '감사합니다!???? 교직부에 몇 차례 연락드려보았는데 다들 너무 바쁘신 건지 자리를 비우신 건지 전화를 안 받으셔서...?? 나중에 다시 연락드려봐야겠어요 친절한 답변 감사합니다!', '사범대의 교육봉사 건은 사범대에 직접 문의하셔야 할 듯 합니다 저도 그 쪽은 잘 몰라서요 ㅜㅜ']","['(삭제)', '익명(글쓴이)', '에타조교']","['parent', 'child', 'parent']",47440867
2294,조교님 면학장학금이랑 국가장학금 2유형 차이점좀알려주세요~~^^그리고 성적 기준도 알려주시면 정말 감사드리겠습니다. 참고로 전 4분위입니다!,"['이건 좀 핑픈데 외타조교님도 답 안하시네ㅋㅋㅋㅋㅋ국가장학금 홈페이지 들어가면 설명 잘 되어있습니다', '국가장학금에서 충족안되는 등록금을 면학장학금이 매꿔주는 역할을 합니다', '면학장학금과 국장2 모두 학기중에 등록금 범위, 소득분위에 따라 지급하는 장학금입니다 단 면학장학금의 경우 학교에서 신청자들을 종합해 예산 범위 내에서 지급하기 때문에 그 때 그 때 성적 기준이 다르다고 알고 있습니다']","['익명', '익명', '에타조교']","['parent', 'parent', 'parent']",47435277
2295,7+1 로 가면 장학처리되는데해당학기에 성적장학금 받을 수 있는 성적이되면성적장학금은 자동취소되서 못받는건가요??,"['등록금 내에서만 받으니까 둘 중 하나 밖에 못 받아요', '칠쁠일 전액 장학이면 못 받고 반액 장학이면 나머지 반액 범위 내에서 받습니다 등록금 한도 내에서 받는 거라서요']","['익명', '에타조교']","['parent', 'parent']",47428804
2296,조교님!혹시 교환학생 중에 계절학기 수강 가능 한 가요???,"['교환학생 중에 방학기간이 외대랑 교환한 학교랑 비슷할 경우 (교환교 방학 중) * 교환학기 중에도 계절학기 신청이나 수강이 가능한가 해서요!', '교환학교에서 학기가 종강하면 한국으로 일시귀국하려고 하는데 그 때 계절학기가 수강가능한지 해서요,, 말주변이 없어서 ㅜㅜ??죄송해요', '삭제된 댓글입니다.', '앗 넴!! 답변 감사해요??', '일단 교환학생도 정규학기 재학생이니 계절학기 신청 조건은 됩니다 다만 교환학생 1학기 -> 계절학기 -> 교환학생 2학기는 어떻게 처리되는지 저도 잘 모르겠네요...국제교류팀도 본교 계절학기 건은 자신들의 소관이 아니니 잘 모를것 같은데  이건 학종지의 계절학기 담당자에게 문의바랍니다']","['익명(글쓴이)', '익명(글쓴이)', '(삭제)', '익명(글쓴이)', '에타조교']","['parent', 'parent', 'parent', 'child', 'parent']",47416796
2297,7+1 프로그램 다녀온 이후 추가적으로 해야 할 것들이 있을까요? 귀국보고서는 썼습니다. 그리고 학점이 전공 18학점인 것 맞나요...?,"['3,6,9,12월에 국제교류프로그램 학점인정 공지가 뜹니다 공지에서 안내하는 절차대로 하시면 됩니다 단 전공학점 인정은 각 학과마다 기준이 다르니 이건 학과 사무실에 문의바랍니다']",['에타조교'],['parent'],47367222
2298,수시 입학장학금 pdf파일에 유지하려면 학점 3.2  이상이어야한다는 조항을 찾아볼수없는데 저 위로 유지해야하는거 맞는건가요?,['학생감동팀 안내사항 중 입학장학금 파트를 확인해주시기 바랍니다 https://builder.hufs.ac.kr/user/indexSub.action?codyMenuSeq=4079&siteId=student&menuType=T&uId=1&sortChar=A&menuFrame=&linkUrl=menu05_a1.html&mainFrame=right'],['에타조교'],['parent'],47353044
2299,조교님 전공과목 해당 학기에 동일과목이 없으면 그 과목은 재수강 자체가 불가능한건가요 ㅜㅠ?,['동일과목이 없다면 재수강 연결 과목이 있을겁니다 학과 사무실에 문의 바랍니다'],['에타조교'],['parent'],47338945
2300,졸업사정예정자가 졸업예정자 맞나요?,"['삭제된 댓글입니다.', '질문 추가했습니다! 감사합니다', '졸업예정자와 차이는 무었인가요?', '덧붙여 졸업예정자를 뽑는 기업에 지원 가능한가요? 감사합니다!', '현재 학점이수, 1전공졸업시험 을 통과 한 상태이고 2전공졸업시험은 통과를 못하였고 영어성적은 제출을 하지 않은 상태인데 그러면 졸업예정자가 아닌건가요?', '넵 맞습니다! 감사합니다', '졸업사정예정자는 졸업시험이나 졸업논문을 앞두고 있다는 뜻입니다 시험이나 논문을 패스했으면 그때 졸업예정자가 되는 거지요 그와 별도로 기업에서 말하는 졸업예정자는 보통 입사일 기준 졸업이 가능한 자를 뜻하는 겁니다 그 때까지 졸업시험, 영어성적 다 해결될거라고 판단되면 지원하심 됩니다']","['(삭제)', '익명(글쓴이)', '익명(글쓴이)', '익명(글쓴이)', '익명(글쓴이)', '익명(글쓴이)', '에타조교']","['parent', 'child', 'parent', 'parent', 'child', 'child', 'parent']",47325829
2301,반액장학생인데요 이 장학제도는 교환학생갈때도 적용되나요?,"['교환은 가능 파견은 불가', '교환이든 칠쁠일 파견이든 다 적용됩니다 파견의 경우에는 따로 장학 혜택이 나오지만 등록금 범위 내에서 두 개 다 받으실 수 있습니다(칠쁠일 반액 장학 + 기존의 반액 장학 = 전액 장학)']","['익명', '에타조교']","['parent', 'parent']",47274887
2302,이번 1학기에 분할납부했었는데 다음학기도 분할납부 가능한가요??,['매학기마다 신청하실 수 있습니다'],['에타조교'],['parent'],47256462
2303,안녕하세요! 재수강 연결 관련해서 하나 여쭙고 싶어서 글 남깁니다 :)재수강하고 싶은 과목은 동일 과목으로밖에 대체할 수 없는 건가요??주위 말 들어보니까 그냥 과목 이름이 달라도 재수강 연결 가능하다고 하던데.. 뭐가 맞는지 궁금해서 연락남깁니다ㅠㅡㅠ,"['교양이라면 같은 카테고리에있으면 다른과목 가능해요', '전공은 전공별로 다른가요???', '오오.. 감사합니다!!!', '교양은 같은 카테고리 내에서, 전공은 해당 학과가 지정한 교과목으로 재수강 가능합니다']","['익명', '익명(글쓴이)', '익명(글쓴이)', '에타조교']","['parent', 'parent', 'child', 'parent']",47153962
