question,answer,id
교환학생 조건을 보면언어성적 100 총평점평균 100 인성 및 영어 면접 100 수학계획서 Pass/Fail 라고 되어있는데지원 시 유의사항을 보면 파견되는 외국 대학 학기 시작일까지 유효한 언어성적을 준비하면 된다고 쓰여있어요. 그럼 그냥 해외학교 해당성적은 아니더라도 언어성적이 있기만 하면 되는건가요?~,지원 시점에 그쪽 학교에서 원하는 점수를 취득해 놓으셔야 합니다 점수가 없다면 지원 자체가 어렵죠,42539953
4학년 2학기에 수업을 듣고 있는 상태에서 취업을 하게 되면 어떻게 되나요?,윗분 말씀대로 취업계를 내는게 좋습니다 재직증명서와 같이 취업을 증명할 증빙서류를 준비하시고 학종지의 소속 단과대 담당자님께 문의하세요,42209232
감사합니다 조교님! 혹시 P/F과목은 학점이 어떻게 계산되나요?,윗분께서 설명 잘 해주셨네요 감사합니다~,42126446
안녕하세요 조교님..타 대학에서는 정부? 정책에 따라 대학생 스타트업 창업자에게 휴학 혹은 일정 학점을 부여하고 있는데 외대는 추가 휴학 외에 지원되는건 딱히 없는건가요??좋은 하루 되세요!,"다른 학교들은 그런데 외대는 그런쪽에선 조금 부족한 면이 있습니다 일부 학과에서 자체적으로 학점 인정을 해주는 경우도 있지만 학교 차원에선 창업과 관련된 휴학, 학점 부여는 따로 없습니다",42048543
13학번인데 지금 이중전공 되어 있는데 부전공으로 바꾸려고 하는데(이중에서 부전공 전공 자체도 다름) 홈페이지에 뭐 변경신청서 제출하라는거 안내도 되나요??,"4~5월, 10~11월에 부전공 변경 공지가 뜨는데 그때 신청하심 됩니다 A이중 -> B부전도 가능",42028990
설캠 이중전공기준 어디서 알수있을까요?ㅠ,이중전공 신청을 말씀하시는거면 그냥 34학점 이상 이수하시면 됩니다 보통은 34학점 이상 이수자를 성적순으로 우선배정하는데 각 학과별로 자체 시험을 치는 곳도 있습니다 각 학과별 성적컷은 공식적으론 공개되지 않습니다,41962157
안녕하세요 혹시 전교생이 대략 몇 명 정도인지 알 수 있을까요?,"양캠퍼스 도합 12000명 정도인걸로 알고있습니다 재학생, 휴학생 다 포함해서요",41765291
안녕하세요 조교님!전 지금 사범대를 다니는 학생입니다만 제가 하고 싶은 진로가 심리학 쪽.. 혹은 상담심리쪽인데 사범대를 나오고 나서 심리쪽 대학원을 다닐 수 있는 방법이 있나요?그리고 교환학생이나 7+1 제도로 외국대학을 가면 듣고싶은 수업을 골라서 들을 수 있는 건가요?만약 그렇다면 거기서 심리학 수업을 들었다고 해서 그 쪽 학위를 딸 수 있는 건 역시 아니겠죠..?ㅠ질문이 생각보다 많네요읽어주셔서 감사합니다!,대학원 진학 여부는 희망하는 대학원의 입학전형을 찾아보시는게 좋을 듯 합니다 그리고 교환이나 칠플일은 잠시 연수를 다녀오는 개념이며 해당 대학의 학위 취득과는 상관 없습니다(복수학위제 등은 제외),41447153
막학기만 최소이수학점 제한이 없는걸로 아는데.9학기 10학기 초과학기 다닐 경우도 해당인가요? 예를들면 3학점만 등록해도 되는지..,7학기부턴 12학점 미만으로 들어도 상관없습니다 단 최소 1학점 이상은 들어야 등록이 되지요,41289459
'이중전공 변경기간'에 한 번 배정받은 이력이 있으면절대 다른 이중전공으로 변경 불가 인가요?,이미 한번 변경을 했으면 추가변경은 안됩니다 단 희망하는 전공으로 부전을 신청하신후 나중에 후기이중전공으로 올리는 방법은 있습니다,41289352
부전공하면 전공심화 필수에여?,선택 사항입니다,41231341
"7+1 가려면 조건중에 과활동기여도?? 이런게 있는게 이건 말그대로 학회같은걸 해야된다는건가요?? 엠티, 농활이런것도 포함되나요?","칠플일 학과 선발은 각 학과별로 기준을 마련합니다 보통은 성적이나 따로 면접, 과기여도를 보는 곳도 있습니다 이건 해당학과에 문의하시는게 정확합니다",41211624
미컴 세부학점교류는 수업을 듣고 나서 바로 다음 학기에 신청서를 내야하나요? 아니면 언제 내든 괜찮나요?,추후에 해도 상관없습니다 다만 커리큘럼 개편이나 교류수업 변경등으로 누락될 수 있으니 미리미리 해두는게 좋습니다,41126038
다독상 및 모의 토익 토플 테스트는 그냥 가면 되나요? 관련 정보가 하나두 없어요 ㅠㅠ,"모의 토익, 토플 테스트는 관련 공지를 참고하시고 다독상은 그냥 책 많이 대출해서 읽으면 받습니다 제가 옛날에 한학기에 60권정도 대출해서 탄적이 있는데 가장 막차로 탔습니다 1등이 130권이었나...ㅋㅋ;",40993452
계절학기 ㅣ수강신청은 언제부터인가요.. 학사일정에 계절학기개강일은 나와있ㄴㄷㄴ데..ㅜㅜ신청일은없어용..,학교 홈피 -> 학사 공지에 일정이 공지됩니다,40935337
안녕하세여 에타조교님제가현재 4-2인데 신청학점이 16정도인데사정이생겨서 아마7학점내지 9학점을 들을거같아요 다드롭을 하구요! 그러면 혹시 한학기내 뭐 최소이수학점 이런데에 걸리지는 않을까요???,드랍은 12학점 미만으로 할 수 없지만 4학년은 예외입니다 단 최소 1학점 이상은 들어야 합니다,40760186
지금 부전공 중인 17입니다이중전공 후기신청?이 언제인가요??,후기이중전공은 1전공 및 부전공 졸업학점을 충족시키거나 충족이 예정된 경우에 신청할 수 있습니다(7학기 때부터 신청 가능) 융합전공은 각 전공마다 다소 차이가 있으니 이건 학종지에 문의바랍니다,40700421
계절학기는 몇학점까지 들을 수 있나요?,최대 6학점입니다,40663584
소수언어 전공생인데 타자치려면 어떻게 해야 하나요?,윗분께서 설명 잘 해주셨네요^^,40630578
교환학생가는데여권만료가 4월이라 급한대로 일단 기존여권으로 교환학생신청했는데...여권번호 이거 선발된 후에도  변경이 보통 가능한가요?,이건 해당국가(입국문제)나 대학(신원확인문제)에서 문제 삼을 수 있습니다 선발 전에 해당 국가 대사관과 대학 측에 문의하셔야 할듯 합니다,40605752
8학기현재 130학점 이수했습니다.9학기를 듣지않고 flex로 실용외국어 대체해서 4학점 채워 졸업 가능한가요?,FLEX는 학기중에 성적이 부여되는거라 9학기 등록은 하셔야 됩니다,40466415
영어학부 14학번 졸업요건을 알고싶습니다. 아무리 찾아도 안나와서요 ㅠㅠ플렉스랑 이런거...,수강편람에서 14학번 기준 소속 단과대의 최소이수학점 및 졸업요건을 참고하세요,40227425
안녕하세요! 경제학전공이 경영통계 들을 수 있나요?,해당 학과에서 경제학 전공생의 신청을 제한했다면 들을 수 없습니다,40178630
교양영어 계절학기로 듣고싶은데 계절 교영은 등급 진리평화창조  안나눠서 수강신청받나요?,본인이 소속된 반 대로 신청해야합니다,40135472
"이중전공 중인데, 현 이중전공을 다른 부전공으로 내린 후 그 부전공을 같은 전공의 이중전공으로 올릴 수 있나요? 예를 들어 경제 이중전공 중이라면 경영으로 전공을 바꿔서 부전공으로 내리고 다시 경영 부전공을 이중전공으로 바꿀 수 있나요?",이중전공 변경 신청 때 할 수 있습니다 단 윗분 말씀대로 티오가 나야합니다,39995716
부전공에서 이중전공으로 넘기는건 언제 할수있나요?2학년 1학기 재학중입니다,"4~5월, 10~11월 경에 신청받습니다 별도 티오가 있는 경우에요",39837148
특별교양이랑 국가와 사회 재수강 가능한가요??ㅠ 같은 섹션 (문예 > 문예 ) 끼리만 재수강 연결 가능한지아니면 교양 교양 / 전공전공 이렇게만 맞으면 되는 지 궁금합니답!,교양은 카테고리 상관없이 재수강 할 수 있습니다(교양 필수과목 제외) 전공은 동일 교과목 또는 학과가 지정한 대체 교과목으로 할 수 있습니다,39518471
질문 해놓고 답변 얻으면 글삭튀하고질문하기 전 검색도 안하고 다짜고짜 질문하고분명히 쪽지로 재촉하거나 욕하는 사람이 있었을태니조교 없을거임다 자초한일,개인사정이랑 집안일 때문에 얘기도 없이 1년 이상을 쉬었네요...뭐 개념없게 행동한 분들도 있었지만...다시 시작하게 되었습니다 지금 1년치 질문에 답변 다 달아주고 있는데 죽겠네요 ㅋㅋ;;,39467062
조교님 작년 11/22 기준으로 활동 안하세요....,다시 돌아왔습니다 지금 1년치 질문에 다 답글 달아주고 있는데 죽겠네요 뭐 제가 자초한 거지만요...ㅋ,39400374
5학년(9학기)도 장학금 신청할 수 있나요?,초과학기의 경우에도 일부 장학금은 수령할 수 있습니다 단 정규학기 때보단 확 줄어들지요,39352874
교환학생 최대 몇번까지 갈수 있나요??,따로 횟수 제한을 두진 않지만 보통 교환학생을 한적이 없는 학생들 위주로 선발됩니다 보다 많은 학생들에게 혜택이 돌아가야 하니까요,39322019
이중전공 2학년때 바꿀 수 있나요??,변경 신청은 매학기마다 할 수 있습니다 단 한번 변경이 되면 그 다음부턴 변경할수 없습니다,39296825
"교직 이수하는데 이중전공 수업은 어떻게 듣나요??? 교생실습도 나가는데 ㅠㅜㅜㅜㅜㅜㅜ 그 학기는 수업 어떻게 듣죠,????",교직 이수 자체가 많이 빡빡한 편이죠 그래서 교생실습 전에 이중을 최대한 많이 듣거나 아님 추가학기로 미루는 경우도 있습니다,39243536
외조부상을 당해서 유고를 발급받아야 하는데 절차가 어떻게 될까요.. 홈페이지 공지사항 찾아보려 했는데 못찾았어요..ㅜ,"가족의 상으로 인한 유고는 직계존비속 및 배우자, 형제, 자매의 사망을 기준으로 합니다 외조부님도 해당이 되시며 학종지의 소속 단과대 담당자님께 문의바랍니다",39234643
외국어 인증을 너무 빨리 내버렸는데...졸업유예를 하고싶습니다. 혹시 이미 처리된 외국어성적은 취소할 수 있나요?? 안된다면 다른 방법으로 유예 시킬 수 있는방법이 없을까요?,이미 제출한 외국어 인증은 취소할 순 없습니다 대신 필수과목을 하나 안듣는 식으로 재학생 신분을 유지할 순 있습니다,39045477
영어대 졸업요건 한자 자격증 유효기간 평생인거 따놓은거 있는데 2년 내에 딴 거 아니면 인정 안 되나요?,"같은 한자 자격증이라도 발급기관에 따라 제한이 있을 수 있습니다 본인이 발급받은 기관의 자격증은 평생인데, 학과에서 2년 내 취득을 요구한다면 핀트가 안맞네요 따로 기한 제한이 있는지는 과사무실에 문의하셔서 알아봐야합니다",39016395
"우수성적 파견 명단에 있는데 원래 이번에 교환 신청하려 했습니다! 동시에 교환,파견 신청 가능한가요?",둘 다 지원 가능합니다,38888815
이중전고우신청하려면 34학점 이상이어야 한다는데 자선으로 듣는것도 인정되나여?,학점만 채워 두시면 됩니다,38833920
이중전공 부전공으로 돌릴때 전공 종류도 바꿀수 있나요?? 바꿀수 있다면 전에 있던 이중 학점은 소멸되나요?,윗분 말씀대로 자선으로 전환됩니다,38759966
등록금납뷰기간에 못냈는데 추가기간에 따로 내면되너용???,추가등록기간에 내셔도 아무 문제 없습니다~,38642922
안녕하세요 저번학기 2017-2학기 휴학하고 이번 2018-1학기 복학신청 완료한 사람입니다.제가 겨울 계절학기로 수업을 두개를 들었는데 종합정보시스템에 계절학기 수업에 대한 기록이 없어서요...원래 그런건가요 아님 뭔가 잘못된건가요?,윗분께서 잘 설명해주셨네요^^,38349513
