,글쓴이,내용,더보기,id,작성시간,좋아요,댓글 수
2728,(알수없음),"안녕하세요 조교님질문이 있는데우리 학교 제 1전공 학사 학위는 크게 두가지 종류로 나눠져 있잖아요하나는 (이중전공 선택시) 최소 54학점 이수 학사,다른 하나는 (부전공 선택시) 최소 70학점 이수 학사이 두가지 경로에서 나오는 학사는 서로 명칭이 다르거나 차이점이 있나요?웬지 최소 70점 이수 학사가 더 많이 들어서 1전공 쪽으로 취직하려면 유리 해보이기도 하네요..",1,32615055,2017-11-06 15:41,0,9
2729,익명,"안녕하세요 글로벌캠퍼스 학생입니다.광고pr브랜딩 이중전공은 서울에서 수강할 수 있다고 들었는데,부전공으로해도 서울에서 수강할 수 있는 거 맞죠..?",0,32612612,2017-11-06 14:27,0,1
2730,(알수없음),조교님 안녕하세요!제가 지금 이중전공a를 하고 있는데 a말고 b를 하고 싶어서요!이중전공변경이력이없어서 한번 바꿀 수 있는데만약 b가 잘 안맞을 경우를 대비해서먼저 부전공으로 내려서 한학기듣다가 7월이나 5월쯤에 이중전공 변경기간이 뜨면 그 때 이중으로 올려도 될까요??,0,32610938,2017-11-06 13:36,0,7
2731,익명,"1. 학년입니다! 부전공 선택은 언제 어떻게 하나요?2. 교양 재수강의 요건? 은 뭔가요?(ex. D0이상은 불가능) 그리고 교양은 같은 분야면 다른걸로 재수강할수 있다고 들었는데, 맞나요?",0,32609499,2017-11-06 12:52,0,8
2732,(알수없음),"저 전과할껀데 이중전공을 전과하려는 곳으로 해놓면, 전과 못하고 그러지 않죠??전과가 되면 이중전공이랑 겹치는데, 그럼 이중전공은 언제 바꾸죠?",0,32603077,2017-11-06 8:32,0,2
2733,(알수없음),안녕하세요! 조교님! 1학년 학생입니다곧 이중전공 신청할 때인데결정을 아직 못내려서 걱정입니다이번에 이중전공신청을 안하면 내년 이맘때쯤 할 수 있나요?감사합니다,0,32599663,2017-11-06 2:12,0,12
2734,익명,조교님 안녕하세요!자퇴하려면 어떤 절차를 거쳐야하나요?,0,32573102,2017-11-05 15:04,0,4
2735,익명,안녕하세요 조교님현재 부전공을 이중전공으로 변경하고 싶은데 조건 충족이 안  돼서요. 42학점을 다 채우고 막학기에 부전공을 이중전공으로 변경해도 아무 문제 없나요?  감사합니다.,0,32571209,2017-11-05 14:02,0,1
2736,(알수없음),조교님 안녕하세요! 언어와공학은 졸업하면 학사표기가 어떻게뜨니요?,0,32570635,2017-11-05 13:42,0,1
2737,익명,조교님 안녕하세요!내년 1학기 휴학 예정인데 여름 계절학기 수강할 수 있나요?2학기에는 복학합니다.여름 계절학기 듣고 2학기 복학하면 가능하다고 들었는데 확실하지 않아 질문글 남깁니다^^,0,32568520,2017-11-05 12:29,0,1
2738,(알수없음),계절학기 교양영어 캠퍼스 교차로 들어도되나요?ㅠㅠ,0,32565466,2017-11-05 9:57,0,1
2739,익명,안녕하세요 조교님이중전공 변경은 1년에 1번(2학기)밖에 없나요?,0,32559304,2017-11-05 1:09,1,3
2740,익명,조교님! 융복합 소프트웨어 이중전공 모집 공고나 기준은 어디서 볼수 있나요??,0,32547038,2017-11-04 20:10,0,1
2741,익명,계절학기는 횟수 제한 없나요??? 여러번 들을 수 있는건가요?? 매학기마다,0,32538811,2017-11-04 15:51,0,1
2742,익명,"조교님! 질문드릴게 있는데제가 1-1학기에 18학점을, 1-2학기에 20학점을 들어(재수강 하나 있음 2학점짜리) 1학년 때는 사실상 36학점을 채웠습니다.그런데 수강편람을 읽다가 1학년 때 34학점 미만을 들어야한다는걸 봤는데요제가 1학기 기말고사를 몇과목 보지 않게 돼서 재수강해야 할 과목이 많은데 재수강하게 되면 원래 들었던 학기의 이수학점이 줄어드는 개념이라고 들었는데 재수강으로 인한 '1학년 이수학점이 34학점 미만인' 경우는 어떻게 처리되는건가요? 이런 경우가 문제되는 일이 있나요? 감사합니다.",1,32532406,2017-11-04 12:14,0,3
2743,(알수없음),3-2학기째에 이중전공 시험떨어지면(경영) 후기이중밖에는 답이 없나요ㅠ?,0,32528741,2017-11-04 8:52,0,1
2744,(알수없음),조교님 제가 현재 영어학과인데 전과를 경영학과호 돌렸다가 eicc를 이중으로 하고 싶은데 이게 가능한지요?,0,32511123,2017-11-03 21:02,0,5
2745,익명,3학년 끝나고 7+1 갔다온 다음 해외 인턴쉽 생각 중인데 둘다 보통 학점 얼마나 인정 받을 수 있나요??,0,32491868,2017-11-03 12:16,0,2
2746,익명,조교님 안녕하세요! 여쭤볼 것이 있어서요!저는 현재 2학년 재학 중이구요 처음 이중전공 신청 때1지망으로 지원했던 것이 떨어지고 2지망이 붙어서 아예 포기하고 전혀 다른 과인 A전공을 부전공으로 선택한 후 이번년도 5월에 A전공을 부전공에서 이중전공으로 올렸어요!근데 전 처음에 원했던 1지망도 A전공도 아닌 B전공을 이중전공으로 하고 싶어서 지금은 B전공 수업을 듣고 있습니다이 경우 B전공을 이중으로 하고 싶으면 내년 1학기 부전공 신청기간 때 변경 후 학점을 채운 뒤 후기 이중 전공을 신청하면 되는 건가요?? 알려주시면 감사하겠습니다ㅠㅠ,0,32472940,2017-11-02 22:45,0,3
2747,익명,1학년 11월 말에 이중전공 신청할 때 학점기준은 1학년 1학기 성적인가요? 1학년 2학기는 안들어가나요?,0,32455705,2017-11-02 15:28,0,4
2748,익명,플렉스 11/12 이후에 또 시험 있나요??.외국어인증 플렉스로도 실외 대체 가능한가요?.? 그 시험 일정은 어디에서 볼 수있나요?,0,32415981,2017-11-01 17:57,0,1
2749,익명,재수강생 절대평가의 기준은 교수님에 따라다른가요?,0,32415815,2017-11-01 17:53,0,1
2750,익명,조교님!! 부전공에서 다른과 이중전공으로 바꿀꺼면 부전공 변경기간에 바꿔야 하나요? 아님이중전공 변경기간에 바꿔야 하나요??,0,32372819,2017-10-31 19:29,0,3
2751,익명,조교님 안녕하세요! 제가 자선 3학점 들은게 있는데요 . 저는 14학번이고 이중전공생이라 자선을 들을 필요가 없다네요... 그럼 저 3학점은 어떻게 되는건가요??,0,32355586,2017-10-31 11:58,0,2
2752,익명,안녕하세요 조교님!혹시 f가 두개면 어떻게되나요..?,0,32355317,2017-10-31 11:51,0,4
2753,익명,안녕하세요 조교님! 궁금한게 있는데 재수강 과목은 계절학기로 들어도 재수강 횟수 차감되나요?ㅠ,0,32345438,2017-10-31 2:01,0,1
2754,익명,"안녕하세요 조교님! ??저는 글캠에서 소수어과를 전공중인 1학년 남자입니다. 이중전공은 설캠 경영학과를 생각하고있어요! 근데 제가 2학년 1학기를 마치고 군대를 가려고 하는데요. 이중전공 신청을 꼭 1학년 2학기에 하고 2학년 1학기부터 이중전공을 이수해야되는건가요..? 왜냐하면 2학년 1학기 마치고 군대를 가야되니까 경영을 듣다가 중간에 끊기는 것도 싫고, 바로 경영을 들으면 학점관리도 안될거같고..또 제가 들어보니까 차라리 지금 이중전공을 신청하지 않고 2학년 1학기에는 부전공을 경영으로 신청해서 듣다가 나중에 군대 갔다오고 나서 부전공 경영을 이중",1,32321528,2017-10-30 18:17,0,2
2755,익명,제가 보험계리학을 이중전공으로 하고 싶은데 (변경 아니에요 저는 아직 이중전공 없어요!)그러면 이중전공신청기간에 신청하면 되는건가요??,0,32314364,2017-10-30 15:08,0,5
2756,익명,이중전공신청은 언제하나요?,0,32314267,2017-10-30 15:06,0,3
2757,익명,안녕하세요 조교님 혹시 일전공도 부전공으로 바꿀 수 있나요....?,0,32309945,2017-10-30 13:06,0,1
2758,익명,안녕하세요 조교님 이중선공 신청할때 2순위까지 신청할 수 있다고 들었는데 만약에 두개 다 떨어지면 다음 학기에 신청할 수 밖에 없는거죠??,0,32276572,2017-10-29 20:01,0,1
2759,익명,조교님!!제가 집안이 경제적으로 어려워져서 지방으로 내려가서 도와야하는데 지금 휴학할수 있을까요?? ㅠㅠㅠ,0,32273189,2017-10-29 18:43,0,2
2760,익명,조교형님 이번에 영어나 영문으로 이중변경 하고싶은데 학점이랑 시험만 보나요?,0,32254995,2017-10-29 9:50,0,2
2761,(알수없음),안녕하세요 조교님 휴학해서 복학한 16학번 1학년인상황입니다 엘디 엘티 이중전공은 17 1학년인경우에만 가능한건가요?,0,32248121,2017-10-29 1:21,0,2
2762,익명,조교님!!계절 학기는 수요가 몇 명정도 되어야 개설되나요...?,0,32244601,2017-10-29 0:12,0,1
2763,(알수없음),안녕하세여 조교님!학기중 들은 미네르바 교양영어 계절로 재수강 가능한가요??겨울 계절방학때 교양영어 미네르바 재수강 하고 싶은데 1학기 교양영어 미네르바는 여름 계절때 열리나요?,0,32218648,2017-10-28 13:17,0,2
2764,익명,조교님 울학교 교내에서 음주 금지 학칙으로 금지 아니죠 ???,0,32194388,2017-10-27 21:14,0,2
2765,익명,조교님 고생하십니다!교직이수 포기시 별다른 절차는 필요없나요..?,0,32194255,2017-10-27 21:11,0,1
2766,익명,"제가 상반기에 휴학을 해서 지금 가을학기가 1학기인데 내년 봄학기, 그러니까 제 2학기로 학점이월이 되나요? 이번에 16학점만 수강해서..어디서 년도가 바뀌면 이월이 안된다고 봐서..^^",0,32173892,2017-10-27 12:22,0,2
2767,(알수없음),조교님 이공계생 인데 성적 장학금에 대한 정보는 어디서 알 수 있나요?,0,32169691,2017-10-27 10:07,0,3
2768,(알수없음),안녕하세요. 부전공 관련 질문 있어서 글남겨봅니다.이중전공의 경우 해당 전공의 필수과목을 들어야하는데 부전공같은경우도 해당 전공 필수과목들로 들어야하나요? 아니면 그냥 부전공관련 수업 아무거나 21학점(정확히 몇학점인지는 모릅니다)을 채우면되나요?,0,32156334,2017-10-26 23:49,0,2
2769,익명,"안녕하세요! 지금 1학년인데 이중전공을 경영으로 신청하려고 합니다. 근데 원래 경영을 이중전공으로 하려면 토익 점수가 있어야하고 경영학과 자체 시험도 통과해야하는 걸로 알고 있는데 만약 부전공으로 하게되면 그런 시험이나 자격조건이 필요하지 않은 건가요? 그리고 한학기를 전공은 안듣고 온전히 이중전공만 들어도 괜찮은지, 그리고 2학년때 3,4학년 수업을 들어도 되는지 궁금합니다!",0,32155475,2017-10-26 23:34,0,3
2770,익명,"조교님 안녕하세요 궁금한 점이 많아서 글 작성 합니다.저는 소수어과 16학번이고, 7+1에 선발되어 내년 1학기에 전공국가로어학연수를 갑니다. 그런데 제가 1학기는 전공국가에서, 2학기는 (휴학을 하고) 영어권 국가에서 영어를 좀 배우고 싶은데요!어떤 프로그램을 통해서 가야할지 잘 모르겠습니다.. 국제교류팀 홈페이지를 들어가서 찾아보긴 했지만 이해가 잘 되지 않아서요ㅠㅠ영어권은 장학금을 받고 가기에는 힘들것 같은데, 이런 경우에는 자비유학제도가 답인건가요?어디서부터 어떻게 알아봐야할지 모르겠습니다ㅠㅠ부족한 점이 많아, 궁금한것도 많네요 죄송합니다. 항상 ",1,32149483,2017-10-26 21:42,0,4
2771,(알수없음),안녕하세요 조교님 혹시 아너스프로그램이랑 kotra인턴십이랑 두개 다 갈수있나요?,0,32125592,2017-10-26 12:52,0,2
2772,익명,조교님!! 항상 감사드립니당 제가 4ㅡ1은 교환을 가고 4ㅡ2는 코트라인턴을 가고 9학기에는 남은 교양외국어 6학점을 들으려고하는데 이게 이론적으로 가능한가용?,0,32124488,2017-10-26 12:27,0,3
2773,익명,이중전공 신청(혹은 나중에 변경)할 때 학점 복구해도 복구 후의 학점으로 적용되지 않나요..? 1-2학기 끝으로 변동 없는건가여..?,0,32112948,2017-10-26 2:59,0,2
2774,익명,겨울계절학점교류나 교환학생 학점교류나 어떤 괴목이 대체되는지 학점 인정되는지는 홈페이지 어디로 들어가야되나요?,0,32086739,2017-10-25 19:28,0,1
2775,(알수없음),교양영어 2를 안했는데 교환가서 들은 영어 수업으로 대체할 수 있나요?,0,32075838,2017-10-25 15:43,0,1
2776,익명,조교님 제가 지금 3ㅡ2인데 3학년을 마치고 교환학생을 가려면  4ㅡ1인 다음학기는 휴학을 하고 2학기인 다다음학기에 저는 4ㅡ1학기로 교환을 1학기동안 갈 수 있는거죠?,0,32071885,2017-10-25 14:17,0,1
2777,(알수없음),조교님! 경영학과사무실이 어딘가요??ㅠㅠ 검색해도 못 찾겠어요..,0,32064049,2017-10-25 11:11,0,2
2778,익명,조교님~ 9학기 다닐때 등록금 할인 되는거 이중전공해도 할인되는거 맞나요~?,0,32057282,2017-10-25 4:23,0,3
2779,익명,안녕하세요 조교님! 늘 수고하십니다.겨울 계절학기를 다른 학교에서 수강할 수 있다는 얘기를 들었는데 이 정보에 대한 공지?나 알림?(겨울계절학기 수강 가능 타 학교에 대한 정보)는 어디에서 찾아볼 수 있나요?감사합니다!,0,32035516,2017-10-24 21:23,0,3
2780,익명,조교님 편입생인데 기존대로 라면 4학기 마치고 졸업인데부전공 신청 했어서 졸업 학점이 남아 있어서 한학기 더 들어야 되는데한학기 더 들을때 따로 신청 해야될 부분 없죠??,0,32023072,2017-10-24 17:39,0,2
2781,익명,안녕하세요 조교님!생리공결제에 대해 여쭤볼게 있습니다.제가 저저번주 금요일 수업 때 생리통으로 수업을 빠지게 되어서 생리공결제를 쓰려고 하는데요. 저번주가 시험기간이지만 제가 빠지게 된 수업이 시험을 보지 않아서 수업이 없었어요.. 그래서 생리공결제 기간인 일주일 내로 교수님께 서류를 제출하지 못했는데 그럼 생리공결제가 인정되지 못 하는건가요?ㅠ 미리 교수님께 메일로 말씀드리긴 했습니다!,0,32015872,2017-10-24 15:16,0,2
2782,익명,조교님 안녕하세요이중전공 때문에 고민입니다.문화콘텐츠학이랑 광고pr브랜딩전공이랑둘 중에 고민입니다.강의시간표를 확인해보니 둘 다 서울과 글로벌 캠퍼스에 모두 열려있는 전공이더라구요.그런데 둘 다 글로벌 캠퍼스에 열린 강좌 수가 서울 캠퍼스에 열린 강좌 수보다 많게는 6개의 수업이나 부족하더라구요.저는 글로벌캠퍼스 학생입니다.제가 만약 서울캠퍼스와 글로벌캠퍼스 모두에 열려 있는 전공을 이중전공으로 할 경우 두 캠퍼스 모두에서 수업을 들을 수 있는 건가요?,1,32009464,2017-10-24 12:53,0,2
